Time_us,angl_accel_x,angl_accel_y,angl_accel_z
25544573,-3.68034812312622,6.17724304334082,-0.0355411642085186
25554413,-3.75586689074048,6.12523670120311,-0.00990631771962005
25564558,-3.819057438797,6.11811317031832,-0.0376334773630715
25575151,-3.87380125321254,6.13246815258958,-0.0253363651059141
25585117,-3.80045152336832,6.16637383039197,0.000850323151065979
25594351,-3.51317756456364,6.15575829498368,-0.029984163692285
25604559,-3.28581903330013,6.16185497406113,-0.0448936521753719
25615079,-3.064257240632,6.18448719278134,-0.0545382324238565
25629158,-2.83484651902999,6.20829936063606,-0.106783454377495
25640056,-2.65361461248465,6.27125552917271,-0.125243361328979
25649584,-2.3832130883243,6.38297282800283,-0.114205797484746
25659558,-2.25253332753816,6.44492689276425,-0.137097946072007
25669086,-2.25286935103396,6.44746483612669,-0.0593086818677427
25679078,-2.26299142986551,6.44119832045858,0.0344734938671749
25689130,-2.29428469446557,6.40315134029488,0.0429737928748663
25699904,-2.51185497762848,6.32656971938224,0.0583660965732011
25709633,-2.74892600032228,6.2650258492841,0.0984436846029529
25719073,-2.88890820662353,6.20457354119286,0.163526958548098
25729034,-2.97623967453165,6.14752307598412,0.153054766559358
25742030,-3.08075430165932,6.10511726204663,0.17542328742817
25752359,-3.20545351057751,6.13772547857827,0.107835653877004
25762666,-3.26081021359941,6.16523277610936,0.103465338132213
25772832,-3.1798698577229,6.20239995037289,0.0698457997521862
25782371,-3.15419141394986,6.23701604119892,-0.00818968453691685
25792043,-3.20760646569492,6.22445083736406,-0.00777943413785648
25802086,-3.24414063031402,6.19585653382519,0.0932453733291603
25813031,-3.23839537618162,6.20429434389224,0.132596422212245
25823828,-3.30785915365894,6.22807904640835,0.0923529295929453
25837151,-3.43284350949162,6.27395964560988,0.134539474572297
25847119,-3.48488912302653,6.28357134722973,0.128782806254041
25856787,-3.61371196465984,6.26913047117444,0.152039994367035
25866101,-3.64655859609125,6.22638800157946,0.129631416114338
25876031,-3.69138481747895,6.18745592640195,0.153097494420528
25886098,-3.69725552998413,6.1598799524383,0.167614795797499
25896501,-3.64474749337887,6.17001923098768,0.157494343763195
25906087,-3.56743022227039,6.1994130373147,0.142457133889062
25916063,-3.40516541653275,6.19956558364578,0.126742900420152
25926851,-3.27248568006152,6.20843856341005,0.0991027924412067
25940846,-3.19639173026712,6.19621472768392,0.064610328761822
25949960,-3.09691945879992,6.24059827333015,0.00435391960557894
25960029,-2.91279536819646,6.27741913778027,-0.0470807394890133
25969618,-2.88179015701678,6.36116183262967,-0.0443110765442021
25979526,-2.86081572996882,6.47707539443171,-0.0639844338044891
25989438,-2.8844552880473,6.59383786844103,-0.0579002275306918
25999915,-2.97291298513669,6.71184188731206,-0.0520414987590904
26009955,-3.06602062193884,6.81458663372191,-0.0998375789922402
26022141,-3.20494343767797,6.89061494543679,-0.129723545218293
26031136,-3.31620809541203,6.92088148151362,-0.159437693416171
26042098,-3.24682665164766,6.90403475703425,-0.158485181478722
26053916,-3.19583256357956,6.81237887460134,-0.0971502701962279
26064000,-3.23900930920997,6.70930667149451,0.0693080087028614
26074093,-3.1750338594334,6.441472903139,0.153128919810877
26084012,-3.10964802685718,6.21025841868066,0.120119684725138
26094148,-3.0394278201081,6.05275122540658,0.117911572045194
26104004,-2.97580794923124,5.92415275018716,0.106415116886936
26113860,-2.93255267250143,5.83809066819937,0.0220340017982833
26123992,-2.9430178260454,5.82111361124187,-0.0411179438444986
26134566,-2.96438114033769,5.81702170285625,-0.00655092043202825
26146975,-3.0228635770928,5.85597145498831,0.0256086078113108
26157089,-3.0988881530588,5.92439378641474,-0.0317042609143499
26167814,-3.12661747041594,6.01751221501388,-0.103583268234212
26177095,-3.20035821911561,6.25351501406755,-0.184997257518989
26187102,-3.2544355823583,6.40075236763972,-0.194136555931679
26197542,-3.31575477304643,6.46924330532932,-0.145985706810572
26207119,-3.33141085214656,6.52056638543228,-0.141375917424933
26217553,-3.42743238780896,6.50987829879681,-0.0902663896963471
26228034,-3.52108330575757,6.4585972392267,-0.011345222241718
26238889,-3.56798475895303,6.4458891380506,-0.000833712659890908
26250782,-3.54641564688517,6.46717889835982,-0.00190069562531116
26262118,-3.39570611606154,6.45488517524007,0.0202400243085868
26272152,-3.2513638750361,6.40875107002338,0.0370168827560013
26282406,-3.03679965132388,6.35717338250696,0.0470033437869719
26292719,-2.90479677264608,6.29553953825875,0.0675617250820023
26302593,-2.82170633868981,6.25184359112935,0.0428716473287264
26312117,-2.82466874608603,6.26152231107366,0.0427015840988122
26322044,-2.77925346099575,6.30592540267227,0.0556685689043519
26332388,-2.81376890709965,6.33993258395371,0.0657259254091954
26343401,-2.8261136889004,6.31678397143444,0.121395782703531
26354947,-2.87854810492759,6.24652352448902,0.126353715953089
26366128,-2.88613259582224,6.13246019157449,0.124141674558667
26375127,-2.87278510009586,6.06796634949062,0.0733392823262353
26385123,-2.90647086968372,5.97161240820186,0.0731966357498354
26395121,-2.97434161202167,5.98283476574943,0.0794292186162001
26405132,-2.97175001234793,6.05061490594348,0.0400867009235523
26417044,-2.96341038203795,6.09795386797437,0.0308464337295673
26426954,-3.00662735585673,6.22994230353255,-0.0076503439337135
26436584,-2.99741796642618,6.35157348013957,-0.103414836215109
26446583,-2.98079522930807,6.49759250696081,-0.166759336332933
26459870,-2.94010273351319,6.67706712640579,-0.184885916083917
26469983,-3.0162683064696,6.87841192330853,-0.158274202750579
26480135,-3.04038242831373,7.04672443778645,-0.0977940806439757
26490345,-2.92110044917497,7.28100030251942,-0.0757359227633393
26500547,-2.83552866004639,7.39400816792038,-0.0927499526952107
26509984,-2.75402374807596,7.40164080977957,-0.0944911915285894
26519932,-2.67446591706186,7.3621343890009,-0.0731083967804344
26530157,-2.55097849153848,7.2542697745385,-0.0399868069784155
26540126,-2.43652592525508,7.13243438006584,0.0280403922197127
26550155,-2.43123390164827,7.0548663253431,0.074897056283201
26559945,-2.50607637649053,7.03318315059766,0.113303573496025
26573048,-2.66334572887483,7.10637702814716,0.128146479690383
26583037,-2.85048497242244,7.14562356289773,0.152024037398921
26593045,-3.12860404012364,7.11406144821332,0.163371103501587
26605813,-3.36978473535132,7.25453676170025,0.220357338080689
26614767,-3.53224654153447,7.33372573664954,0.294775787247524
26624905,-3.63503178023054,7.39093074411901,0.339414963614199
26634198,-3.68150787273066,7.42649763676985,0.38782841233084
26644559,-3.60437971685569,7.39221334762684,0.376816050261357
26654153,-3.48432586439815,7.33049735170455,0.353143562570283
26668943,-3.37963627647626,7.28022751107599,0.338728540535065
26678404,-3.16929101673474,7.14639965762488,0.320540182464989
26687981,-2.86191779039712,7.03685739669695,0.242576314376074
26698150,-2.65405193074017,7.04366160561777,0.170404028441841
26707906,-2.37764591953054,6.83041023266324,0.173022067992776
26717848,-2.20182782340153,6.66687478696044,0.128210365229672
26727901,-2.16647464669902,6.49084999264435,0.0741546960766618
26738138,-2.25439360108732,6.31229457874935,0.0873790070495284
26748392,-2.42777771189403,6.10626839954327,0.123487715313353
26757858,-2.68586839340014,5.94918655442449,0.122742551752376
26769373,-2.83471133665848,5.78280308423523,0.116492921251249
26780983,-2.95026983426319,5.76887763340251,0.165133733850944
26791121,-3.12722384174693,5.81776584472502,0.212429155131844
26801740,-3.18791037818698,5.97196683582996,0.237815764624888
26813547,-3.29453387404679,6.15929846303812,0.229108673165741
26822110,-3.37196368795704,6.28946672058461,0.285019854418011
26832727,-3.33447153450834,6.42069425756501,0.333074123913811
26842147,-3.20458144703691,6.55356497987656,0.252872939039644
26852443,-3.03846878438585,6.75157634142398,0.262855183105327
26862112,-2.74029935330325,6.74694848202107,0.257072094392416
26876855,-2.6430144770617,6.77060970122171,0.216917355488843
26886051,-2.61443872540595,6.72241402567193,0.157418613416763
26895901,-2.57647729143832,6.68218703395107,0.0776724375474794
26905560,-2.7221292865202,6.45783099384276,0.125781569472797
26915754,-2.77689180534133,6.32085661813451,0.112558470137253
26925542,-2.76783505230409,6.30958524485244,0.0163713509916761
26935533,-2.85190177043718,6.34252059439686,-0.0212902129703901
26946133,-3.03557302095644,6.36020283495829,0.0597769589321713
26956024,-3.21609907837564,6.46590526251154,0.0391110918482747
26965548,-3.36954470135617,6.69787191327545,0.0241248825735384
26975565,-3.41018672920592,6.8231417674683,0.0843142821550319
26988438,-3.36902558697198,6.85097652797666,0.136041213992767
26998560,-3.40320658967342,6.78652237323132,0.17374143820962
27008882,-3.30506060657205,6.68941612569589,0.161124703055702
27019003,-3.30118726733558,6.58594683300337,0.151662815035948
27029483,-3.32358066328323,6.47829490620244,0.154539169551058
27039908,-3.30783095939397,6.41156700458377,0.0937566589344618
27049566,-3.21216466490281,6.39902095200504,0.0014248528535949
27060081,-3.08336298016169,6.32077056803845,-0.0221418326542429
27069886,-3.06458287273263,6.26712793137425,-0.0121719792906977
27081151,-2.96914604306461,6.21551148394332,-0.0579991831622073
27092582,-3.00076726943587,6.17738714904569,-0.0569254332075219
27102843,-2.93532682720193,6.15205845335666,-0.00385773614407345
27112891,-2.89831064666493,6.17376516923748,-0.0210412724136483
27122524,-2.81949552245231,6.1104824967586,-0.0664427832895728
27132885,-2.86227449190393,6.06223074676139,-0.0609896349838348
27142534,-2.87698902512906,6.00007207723293,-0.0248862823758425
27152533,-2.94564412412612,5.9124933327176,-0.000330431809724141
27162926,-3.05315104076168,5.86428366831936,-0.00083059632420916
27172527,-3.21024726458886,5.79043226356224,-0.0116826839538373
27185499,-3.3475101034459,5.75033499655124,-0.0031055020049382
27195933,-3.36734886982221,5.82375812012216,-0.0639111081957766
27207832,-3.46710082854749,5.87062657430764,-0.109748238005284
27217551,-3.59893023827912,5.85283950167225,-0.101828118876372
27227116,-3.53063558511619,5.90612594364156,-0.0814895400866303
27237105,-3.35305329981189,5.94133096407498,-0.0791219905863116
27247087,-3.173599595991,6.00085608638804,-0.117795454537025
27257777,-2.96798251412552,6.06702365048498,-0.130527509454861
27267899,-2.83924837706094,6.18001434787298,-0.104183191473525
27277102,-2.55395739491652,6.35919765510703,-0.093456133559361
27287095,-2.38631962197996,6.51544250272412,-0.143800891302815
27300469,-2.37922921560878,6.54261626979726,-0.146620628961915
27310727,-2.39117049310437,6.61957703280934,-0.186218465710757
27320847,-2.37225894696262,6.71329338036008,-0.197161260961301
27330123,-2.59817471801073,6.83339365212143,-0.163361608560054
27340115,-2.7912847971062,6.89453217327288,-0.153379130446476
27350148,-2.93833726492125,6.90618597305561,-0.122268205617734
27360694,-3.0194256346341,6.94618540689545,-0.0917995205487302
27370892,-2.95199001669339,6.933028317315,-0.103662860294601
27380119,-2.7821935594943,6.79829842250873,-0.113499286483858
27390154,-2.72869897777129,6.65169194097079,-0.0839444336233938
27403041,-2.70415331370754,6.57073765106058,-0.0544463129725961
27413107,-2.61412599819102,6.53129350897009,-0.0165872849421033
27423902,-2.5378124327365,6.50528957198608,-0.0126686829236495
27435050,-2.42572936025458,6.43690197237222,-0.0320001562858713
27444869,-2.31982392501669,6.37332662774805,0.00672940832923065
27454814,-2.18397986004173,6.30440126294269,0.00514399204471839
27464551,-2.12093927031059,6.23413780227064,-0.0282755103244023
27474784,-2.22948037077454,6.19546898527797,-0.0992449332395358
27485137,-2.57816544017658,6.21127218382749,-0.130249929524227
27497164,-2.77046739723358,6.23662978233953,-0.120397069412041
27507909,-2.84736452860567,6.22981348111046,-0.11127463662742
27518073,-2.89039135872021,6.12867484186317,-0.128257270853515
27527957,-2.86344825279393,6.04015616162792,-0.0931180921094394
27537898,-2.79391614903302,5.9749060120143,-0.0979486610267285
27548031,-2.77885955021705,5.9078511768523,-0.159390779438896
27557901,-2.85200139052802,5.87740961713431,-0.153413768881487
27568023,-2.99811357479543,5.89871546487285,-0.11973403941995
27577915,-3.19695078347925,5.96524032255781,-0.0607114892460547
27587847,-3.37474166450228,6.08008117832298,-0.04085766942269
27599828,-3.54428440967522,6.14514960980122,0.00723032144401916
27611093,-3.57962533703661,6.18147708753322,-0.00300243682231669
27622582,-3.58672570853339,6.23603638728222,0.0544074997953687
27633039,-3.53273163060171,6.30592991762962,-0.00189033398849716
27642915,-3.45334072190718,6.35519511765591,0.0205181318818452
27653047,-3.41714029179621,6.47365662821042,0.0589674931468025
27662576,-3.35057074097726,6.57595389149424,0.0808229906354059
27672603,-3.16080050708214,6.58134243756148,0.0621001861384381
27682623,-2.85448859161996,6.48137278098794,0.08638435252373
27693139,-2.44163756763959,6.32299650016329,0.119698798488855
27705746,-2.08270801690984,6.23429485754729,0.0769728738331212
27716891,-1.88638087361916,6.19552735725752,0.0826345829178926
27726051,-1.81214345089579,6.2057092316375,0.0600428384104827
27736075,-1.8950553790354,6.24072489265087,0.0854704550505546
27746087,-2.04226339320311,6.27698902819419,0.0604086930013576
27756540,-2.15130117701573,6.28732248137455,0.0724508952131065
27766841,-2.18934292114135,6.28904821725064,0.0381274334666169
27776081,-2.22437420649773,6.30426052260719,0.0324875741020059
27786082,-2.29771312927641,6.36543783728782,0.0236638436265424
27796106,-2.40860805855522,6.51563788889871,0.0100303666877908
27810817,-2.56282495440763,6.65940312263984,0.0781273705645405
27822869,-2.7685092674038,6.71774540200754,0.150969771881715
27831855,-2.85444510461338,6.66763408194185,0.203424666608699
27841918,-2.83780319861964,6.56533974287325,0.194165093098713
27851387,-2.88548248869915,6.40512611168438,0.211159753437965
27861546,-2.82414225045094,6.25369950501669,0.202743979824734
27871397,-2.74415363167684,6.11446920405998,0.250820115345323
27881797,-2.64540621090674,6.05064159528821,0.276920601561055
27891815,-2.5887040779942,6.02800488224347,0.238519615780625
27901522,-2.62197201157181,5.968225125197,0.231616845954489
27912954,-2.65538526291221,5.88288071677146,0.177112513352277
27924550,-2.67732178914578,5.89980324017701,0.103298374837194
27934448,-2.93903389997436,5.97183685189351,0.0422984310660706
27944870,-3.19306887910797,5.98702048977555,0.056378955355642
27954562,-3.39982545693051,6.03824466210145,0.0597398949611433
27964870,-3.47660125549783,6.04348477728464,0.0368534461620011
27974521,-3.4457723052207,6.06782342014833,-0.00625929852174063
27984561,-3.37218978728211,6.08058559146152,-0.0198614142732001
27994550,-3.18632554986125,6.08100121288322,0.0050307586683478
28005075,-2.7103792238541,6.09323115006694,-0.0150231841711447
28017377,-2.28731588452884,6.13102007638155,-0.0396668608669724
28028743,-1.8989723943229,6.19321775524549,-0.0306104000942525
28039531,-1.51015579214495,6.26001880622805,-0.0422132543115137
28049994,-1.258716843689,6.37065547654192,-0.056199992215539
28059594,-1.28723997753645,6.63002239921949,-0.0461855627870938
28070050,-1.52296881398732,6.87226127200145,-0.00930057804275476
28079447,-1.92332479925068,7.02662004581609,0.0257928833383038
28089524,-2.25206876048931,7.04898965318288,0.0158241004894885
28100008,-2.46454835636655,7.03279015778418,0.00290388071278292
28109491,-2.90252242163707,6.81737978985103,0.0466565214684787
28122144,-3.13979665150401,6.63589356896186,0.0455817732995862
28133660,-3.06991588835208,6.40045385938052,0.036229036695681
28143070,-2.86775791039561,6.20472602918594,0.0507982647806093
28152989,-2.74802332586772,6.1496386584167,0.0430563164819002
28162869,-2.23888223310014,6.06539701634688,0.00887022873567746
28172902,-1.86041476671831,6.04982012369572,-0.0425916281141672
28183074,-1.69218446310427,6.05845725237931,-0.100067161012502
28193088,-1.66715164846627,6.09736818658228,-0.131856812477449
28203557,-1.68103827771842,6.10115169629997,-0.162277952530063
28212891,-1.64474325442255,6.24982545842335,-0.223046030895534
28224818,-1.85271514551019,6.32574327513414,-0.217184143534228
28236894,-2.26114732085287,6.41292588994324,-0.242518895981793
28247407,-2.56251712652598,6.49635817529414,-0.242144798475329
28258006,-2.6598972501244,6.48892002737496,-0.205026885201348
28267243,-2.65469177709248,6.36080659245146,-0.210359275854128
28277400,-2.71103910248289,6.23927645163075,-0.219170519146662
28287828,-2.61222462727736,6.20565764740056,-0.210180775676592
28297823,-2.53028021531767,6.22925909965376,-0.184415093971633
28307823,-2.52841302851115,6.23747942534997,-0.155909977517834
28317418,-2.51660177230374,6.22348108099841,-0.179192878148831
28328972,-2.37382380570634,6.21823021503548,-0.216342258244324
28340542,-2.17282340180914,6.20415909003026,-0.247784172244749
28350903,-2.05113898493336,6.17974271756792,-0.319677885547939
28361012,-2.04304182437214,6.14626404390867,-0.385183442723105
28370529,-2.32852419673144,6.13362634199847,-0.420139387900332
28380926,-2.3992837142233,6.07181111538481,-0.442405239464227
28390530,-2.5366860357386,5.98622003980578,-0.423882120163449
28400823,-2.64887581844442,5.93826839781949,-0.432931719531749
28412777,-2.74515899050887,5.96260317693091,-0.447848736779442
28422745,-2.89061586211655,6.09696386623803,-0.398561740348647
28436569,-3.00522993285957,6.28507511077165,-0.400102375280367
28446013,-3.09482696202349,6.36599985542516,-0.344169331945697
28455602,-3.08243014007136,6.37472417999788,-0.336757149220022
28465944,-3.03052387351637,6.350930801607,-0.329508584647763
28475525,-2.94223585802899,6.32343454010689,-0.331372310112261
28485534,-2.68928476364873,6.30997131252617,-0.30976239467793
28495630,-2.3503974957353,6.33822205115509,-0.356525618442606
28505818,-2.13640756604096,6.33083419632989,-0.40823086819204
28515871,-2.03711303301343,6.28578416605492,-0.422829790489279
28525514,-1.96616491610841,6.15338943969224,-0.439638955162989
28537069,-1.97877339898002,6.05437196307214,-0.427200797682406
28548800,-2.10840550367443,6.02727002185751,-0.48166944474808
28558840,-2.35560329565725,6.06572354755998,-0.427715465605137
28568979,-2.50935954389833,6.16619025667543,-0.391391855024178
28578855,-2.45281699803987,6.28827930393393,-0.380255342523138
28588991,-2.55448733681435,6.37322147226119,-0.396679547177694
28598849,-2.65535985797349,6.34672400771113,-0.383850581359027
28608814,-2.59985857495231,6.34823703931433,-0.346390467439854
28618914,-2.46714457215006,6.41072510101801,-0.352806479369408
28631815,-2.36393661015911,6.5155083658149,-0.389610763441313
28644875,-2.21056397169373,6.63158524990247,-0.392113840716849
28654755,-2.09840471602965,6.82800054965634,-0.404488705201242
28664543,-2.03238214587879,6.95324122814389,-0.430828218482813
28674506,-2.0384586961482,6.95577149749335,-0.466776485662943
28684070,-2.19685530622611,6.87283512777142,-0.447355362684202
28693939,-2.53901424564833,6.80033735530116,-0.399727882716186
28704134,-2.76824348234007,6.77595718120124,-0.366958224368459
28714162,-2.97072124933024,6.74107441027579,-0.340374506062055
28724428,-3.09780561264024,6.69545567920315,-0.365332309324934
28734089,-3.11524709878316,6.6127679126497,-0.343017542984127
28744017,-3.02238238858439,6.48276515247255,-0.296385664591185
28756968,-2.8528348619481,6.34314045637477,-0.298715612149811
28767032,-2.67688299095555,6.28275898638197,-0.305462675571603
28777248,-2.51627392836324,6.26766286840161,-0.283736805611032
28787683,-2.38919528815288,6.2907234801139,-0.302873592566831
28798832,-2.12911230837537,6.40442213692755,-0.312201092158805
28808387,-1.979923860967,6.51253512849185,-0.301839733801075
28818119,-1.90118766735452,6.60836311969915,-0.294988418033389
28828077,-1.8974695050245,6.6707377007689,-0.235438666140933
28838774,-1.96449997183869,6.72500659761197,-0.213704078541261
28851108,-2.08260954087061,6.72854375646358,-0.233282247817705
28861792,-2.10623957686899,6.64584059017165,-0.200221957906147
28871963,-2.1383437740038,6.55621753157068,-0.210542156683732
28881589,-2.16093039431148,6.57141367400427,-0.191711488006206
28891971,-2.17095219142818,6.67358824919378,-0.115051265204329
28901984,-2.10285972794695,6.76071220242389,-0.0935801581815399
28911798,-1.97678757327294,6.84608862181098,-0.142832709855668
28921966,-1.88981987970133,6.92051384343941,-0.159727494781135
28931596,-1.84279107703548,7.00559991945208,-0.168086852968486
28941610,-1.84864076327511,7.10941810994502,-0.202076330978345
28953049,-1.85195290108042,7.14775252495839,-0.243864912962617
28965697,-2.01932630758408,7.34378654190459,-0.235771787958706
28974636,-2.19388735244592,7.50088987508302,-0.229823069418043
28985064,-2.30038590276825,7.5817150842705,-0.271974074310139
28994919,-2.28841449088423,7.61992649527139,-0.384466410422126
29005551,-2.26976086946909,7.57837328527964,-0.444773928608369
29016136,-2.19962385550513,7.58881679097146,-0.41157993906813
29026162,-2.09679119834856,7.61060591692483,-0.396409828409851
29036064,-1.9545332125415,7.51615819982923,-0.441594292241123
29046566,-1.77988732408912,7.43775345032032,-0.38496805494584
29060561,-1.50056611779078,7.46499390284585,-0.382652700933465
29069962,-1.31386831755119,7.42478367941868,-0.347438954155667
29079108,-1.09951925689857,7.46881654040606,-0.266236436511477
29089109,-0.97180726004593,7.47868625515556,-0.215503922283822
29100061,-0.885736830182137,7.42795536067762,-0.143768151356059
29109869,-0.92490622034568,7.47160320655827,-0.0902370874643575
29119556,-1.0409117138838,7.4591401720728,-0.0514179412231938
29129038,-1.1295170045834,7.42487727459015,-0.0936952302817093
29139127,-1.22604628901536,7.48593824565302,-0.0473038914660741
29149027,-1.20226901335724,7.47188314541944,-0.0792620571854703
29163580,-1.35148906287626,7.45546808531806,-0.0520120945544492
29172768,-1.4720850719451,7.36463765687247,-0.161907574527771
29182399,-1.60653498684238,7.33584992500315,-0.271944195616392
29192858,-1.73190511060051,7.36833485734625,-0.289365965032781
29202343,-1.78112262582011,7.42091468857848,-0.263950403987919
29214383,-1.63474819029617,7.4141526346127,-0.283850551909708
29224089,-1.60960283447214,7.5358534213975,-0.382007087301637
29233822,-1.61743009247028,7.57792016350965,-0.368867328293678
29243848,-1.61053010842498,7.61033331549528,-0.320687528393567
29253945,-1.65039117663809,7.6811937358748,-0.303429354239798
29266852,-1.71295981488738,7.74823430665239,-0.231255251758949
29276990,-1.5272423083527,7.85238052465533,-0.165275612366925
29287063,-1.3414488604067,7.8174524958213,-0.106926749972343
29297063,-1.15942774590125,7.769808014106,-0.0639752619052365
29307086,-1.11599762183764,7.72158573529974,-0.101472276204621
29316880,-1.15343782822463,7.72159422801465,-0.161678027889281
29326888,-1.10632718853019,7.63866080596396,-0.0889332297418574
29337063,-1.06107919298611,7.60390016606258,-0.0746922282586168
29346876,-1.04590762990682,7.63131979450125,-0.173704913347237
29357877,-1.16229092520837,7.68533632510997,-0.191550231418205
29370021,-1.23848294149954,7.71752996837086,-0.233807160685838
29380396,-1.59121769130062,7.84137594838652,-0.249895183193106
29390813,-1.81110108344383,7.91783768043045,-0.201981391481761
29400501,-1.89444280200769,7.93490434784427,-0.298272576998166
29412050,-1.8735446929829,7.95331757378681,-0.301754983826355
29421997,-1.95075980464503,7.95992145635277,-0.22998639662675
29431819,-1.89479408881938,7.83568254983963,-0.168625342886944
29441824,-1.73472699728689,7.78348009569063,-0.195353571444887
29452007,-1.5566126682141,7.66576564689597,-0.155293362416756
29462164,-1.34877643011746,7.61026636514718,-0.110765095376227
29475941,-1.1427075235582,7.51819833481883,-0.137856825483726
29485411,-0.774298064066904,7.30216518469432,-0.116220963287063
29494889,-0.547013117174311,7.16522769259145,-0.230189211415632
29505248,-0.478371906875426,7.20311076414213,-0.135004853056822
29514945,-0.391412774754984,7.41191278776497,-0.188182941872756
29525049,-0.297620054748211,7.62604008459884,-0.233660193315863
29535389,-0.322134732018445,8.11090484797123,-0.282303123588232
29545407,-0.446609038331529,8.5119824701943,-0.305521650125278
29555537,-0.577730477568355,8.76677831032122,-0.240555859109859
29565020,-0.598872347180128,8.91618636265525,-0.206944186997438
29576353,-0.560379904739251,8.96935036516403,-0.196961528397738
29588005,-0.587765480461105,8.98023514728839,-0.245445054500742
29598070,-0.753712905056475,8.9704520681357,-0.202902520369024
29608005,-0.835554771978989,8.89812831671634,-0.203259214186204
29620747,-0.901435305562061,8.74602539219924,-0.17296432064109
29629910,-0.807543590034254,8.6279066701682,-0.223677887901597
29639554,-0.611568902804428,8.261708842651,-0.22843679408666
29649167,-0.420827788385978,8.04402203500475,-0.220238449318322
29659902,-0.296616882141196,7.97023226029456,-0.287219955184898
29669976,-0.267105952947342,8.00659302130033,-0.30331148610767
29682482,-0.289833554076223,8.09975366193826,-0.323328318437514
29693775,-0.298206363061982,8.54461983236144,-0.241072588996722
29703112,-0.173108884143321,8.86534443540669,-0.251480352240634
29713106,-0.113954811165473,9.0927136398281,-0.277097916604412
29723119,-0.176362123194791,9.21814721509204,-0.297897297579764
29733577,-0.240708152756163,9.22734007279619,-0.17110100508638
29743734,-0.467893462822255,9.23251253458375,-0.206511725146306
29753373,-0.6942455694699,9.02166445394419,-0.198024056782385
29763108,-0.807609384996932,8.88492606105142,-0.124221182048194
29773442,-0.873095775648998,8.73793050606227,-0.240276918617641
29786167,-0.912603613005045,8.74409121889575,-0.18778140554418
29797249,-0.957966797470999,8.35895303584636,-0.322214868316678
29806859,-0.98909288931602,8.10853768947217,-0.318550657845613
29816957,-1.0508111112193,7.89452036940733,-0.425697016778943
29829248,-1.00449388885412,7.74757774584611,-0.347006734653182
29838821,-1.04569752501208,7.66834721263999,-0.344822006034279
29848389,-0.958138348814053,7.67543585151412,-0.309808583078018
29858167,-0.78653168199927,7.7717533339392,-0.282117935972325
29868766,-0.659114302490106,7.82393908902107,-0.253482117881882
29878495,-0.488709142304975,7.87095214387527,-0.259480379639989
29891659,-0.441376820858151,7.81560470999321,-0.239874983124721
29901862,-0.278617458915301,7.87841426654714,-0.216386237369362
29912042,-0.138821370199832,7.93719734992269,-0.195756975767877
29921878,0.0203275352207323,7.96242404128967,-0.147406509604157
29931927,0.0647444479482211,8.01891390641639,-0.13783752666415
29941862,0.170322790768363,8.08451269414218,-0.0886724278731554
29952045,0.225496722463077,8.16844110038139,-0.128934074240764
29962107,0.166816075446557,8.19776708542308,-0.0525896171359585
29971839,0.145804688760865,8.24052732945128,-0.114936651922122
29982723,0.0473441880558149,8.21911911443127,-0.0388490861546989
29991960,0.0487165085724859,8.22943519796622,-0.0435949171253018
30005051,0.0207404076058643,8.2138529804323,0.0112323933689615
30016118,0.079767052241229,8.20310892454578,0.0351810377345686
30026104,0.142169085878878,8.18818643011596,0.109680517207639
30036098,0.231316504297618,8.13996296026798,0.093384177298455
30046541,0.136553040245527,8.06429745015562,0.119325265781847
30056547,0.113297922119972,8.0163217880121,0.141006414923928
30066111,0.114543396046973,8.05837150425882,0.126896535784607
30076094,0.129373993393533,8.01111430012611,0.219625063558396
30086132,0.294255223241083,7.94327904713209,0.268784564544203
30099027,0.516736920218507,7.84846108597794,0.252058166231037
30110035,0.859431406146456,7.78830134274647,0.329799372371109
30119527,1.05649986680228,7.73690731944829,0.281928641729192
30129894,1.17324196251662,7.72334320181738,0.331195439036123
30139416,1.27489456714981,7.69724781443529,0.350868024121007
30149591,1.42925029261523,7.68952505082913,0.2352879739034
30159404,1.46729696260524,7.65905099762407,0.221474163964274
30169911,1.51067766172231,7.59441156913232,0.238191377456173
30180048,1.63294135890215,7.61798336638989,0.148178170982527
30189322,1.60682875886921,7.69315409649182,0.0601284999404157
30199297,1.43308861888293,7.79167896997918,0.0701169014647877
30212793,1.12978252811267,7.83152851638299,0.0279930243366024
30224150,0.893778399522931,7.91343167434251,0.0560203119958051
30234495,0.752924854829569,7.99843765900956,-0.0324733738882914
30244730,0.602825231561217,8.01394764680796,-0.00535475467518773
30254024,0.567236842468136,8.01435219486974,0.028365470740498
30264131,0.537948229592056,7.92281041018567,0.0759814746892614
30274027,0.597093296460285,7.87545567071139,0.0922925523174208
30284735,0.627545322352963,7.85971298432398,0.141170988067184
30294779,0.700245739103668,7.84951825475271,0.222161328168011
30304504,0.866334758315652,7.87736180910224,0.229253868754211
30316685,1.08803334237201,8.04175221259318,0.286298258640327
30326798,1.27043598051182,8.15356645647668,0.346927059784174
30336878,1.41896051610537,8.25212944324087,0.385658262145978
30347144,1.60710916196042,8.33890974102538,0.334953450710649
30357013,1.70550163925278,8.41062052631614,0.267212632098082
30366606,1.62103992505465,8.44906081634317,0.224256608479669
30376591,1.55743646739675,8.46186965441622,0.210921018251702
30386606,1.53393033554683,8.4782183960185,0.20879106486668
30396960,1.4786010232397,8.51526050427632,0.214355470862859
