Time_us,accel_x,accel_y,accel_z,angl_accel_x,angl_accel_y,angl_accel_z
19302276,-0.00825729020982013,-3.92423905171179,0.0526303948946363,-0.0545711664809203,-0.0499440304802139,-0.00417099898887383
19304775,0.108281962818304,-4.1051164829324,0.00953077653390315,-0.04985657155395,-0.0390336677291145,0.000156792032534336
19307274,0.155424994336602,-3.88310310478256,0.278391995316921,-0.0566088660910974,-0.063954043089923,0.000687677252622219
19309773,0.0841449319771569,-3.80909463591983,-0.0962193862309113,-0.0314026389652497,-0.0420585657529904,0.0154630365006532
19312272,0.228890865221027,-3.83070924884309,0.0584811731695185,-0.0580120209260314,-0.0426368545698507,0.0152262509517671
19314771,0.18015502280445,-4.19705911845615,0.0455969014969335,-0.0398627487091465,-0.0161138843971173,0.0151565684207548
19317270,0.0553488647222297,-3.90249217163924,0.195282375005763,-0.0474951681082386,-0.0194320266530192,0.0135030045785513
19319769,0.106764733665238,-3.94616528945478,-0.0896013426537565,-0.0262088973639787,-0.00426787118250398,0.00469263124920374
19322268,0.0350627613647078,-3.67373546038116,-0.0287124154855353,-0.0180434822702396,-0.00733327647261512,-0.00221109141851254
19324767,0.0124110624742506,-4.17004105657139,0.122221510790364,-0.00997482787514943,0.000738447550660263,0.0107451451454449
19327266,0.00339472671942415,-3.76621178767416,-0.151557169967045,0.0088533372472315,0.0139466300259823,0.0142898162598905
19329765,0.204796619143507,-3.92604207187243,0.117204933899809,0.0151367534070278,0.011893872235866,0.0201678830806181
19332264,-0.105636685238337,-3.98638107127048,-0.249674037290115,0.011301677371614,0.0061398022715482,0.00285715413937677
19334763,0.324065452862689,-4.12238735014915,0.172119463912332,-0.00994983417000042,0.0050916157052545,-0.00132673759298255
19337262,-0.0109832313389529,-3.89293245366159,-0.0130820140933038,-0.019939993322994,0.00951888850404076,-0.014521930464463
19339761,-0.0593142867565833,-3.9265582611198,0.246109072093428,-0.0120631334517128,-8.19809043886557e-05,-0.00663663859271515
19342260,-0.0988717708077768,-3.74414171139305,0.0430113644800333,-0.00739648291049703,-0.00300724712587687,-0.0183380950046122
19344759,0.145175167549565,-3.88330476532436,0.0194772258484639,-0.00844847640256016,0.00764808859474367,-0.000956826748644682
19347258,0.0311362993917098,-3.59949379187892,-0.00658745227379243,-0.00376050083833533,0.0202668042083213,-0.0110732801920212
19349757,0.0934278470645628,-3.80132312286562,0.102187593848595,0.0709639288838086,0.0694948984506153,0.00451745396883635
19352256,0.17217024098016,-3.86327988069612,-0.11991076428895,0.0643153029040839,0.0620853279537507,-0.0112416189526639
19354755,0.185364595293004,-4.01980879975113,-0.200510218594695,0.052197073985496,0.0614629299392029,0.000471371323078187
19357254,-0.0854965934013996,-3.87807518971509,-0.034758310469942,0.0369171732068745,0.0327428635846726,0.00569070865637798
19359753,0.0470075359345663,-4.06277618562192,0.256428688426087,-0.022263666253506,-0.0313812731372717,0.0207283223810609
19362252,0.271429327448503,-3.84936659123852,0.0351261793193674,-0.11442837437234,0.012012260228332,-0.000605383849956419
19364751,0.139498419412682,-4.07349562488085,-0.201988195889028,-0.0913493686880683,0.0241482572384686,0.000517593283563402
19367250,0.117468401342655,-3.98191025614371,-0.0970414584032289,-0.0844323920100646,-0.00130953553663941,0.00100550746423558
19369749,0.0621150636296825,-4.05277725870133,-0.0787151056602986,-0.0580112036277144,0.0262490341825791,0.0117522750462674
19372248,0.188815622948881,-3.68149787654162,-0.00230743489562308,-0.0446076818733471,7.80677553443021e-05,0.0143380463524562
19374747,0.0979568759346396,-4.06820763636885,0.237026671279772,0.0924921795117176,-0.112244265385092,0.0100372631498423
19377246,0.27113019540502,-3.72873227624386,-0.0500967477719549,0.0995328207398745,-0.116193639761175,0.00163545989820925
19379745,0.0587746387186789,-3.7985777044994,0.0184512412744206,0.077210189986909,-0.0915859113188007,0.00390690271967071
19382244,0.129337642963835,-3.78613160946722,-0.103925400145342,-0.00105190455983028,-0.0157402072595892,-0.00343919852129752
19384743,0.230468620957882,-4.00741888908152,0.141030442994245,-0.000142682283253681,-0.0131971435511059,0.0185048299447533
19387242,0.124840565246015,-3.73301660856667,-0.0348934779346267,-0.0643404550476148,-0.0589652158853036,-0.00772068187316585
19389741,0.0323031080551456,-3.89913571461486,0.0711192387325154,-0.0602891165555384,-0.0547090725966338,-0.00494988784192794
19392240,0.057315307684208,-3.65554291747183,-0.0101842832178082,-0.0628276053960879,-0.0344259705375007,-0.0244696722062975
19394739,0.0654134604213789,-4.05013175566247,-0.0265211467083412,0.0186017100266753,0.0332089222105208,-0.0169412840885792
19397238,0.209335037015342,-3.90501379470591,0.171309657220316,0.0366714229911928,0.0425122381018764,-0.0359029462654481
19399737,0.00329230445384356,-4.06666384636082,0.261880796319288,0.0305876034180308,0.019761171052392,-0.0227200920437606
19402236,0.253945332293717,-3.69760420467799,0.135983376089215,0.0472810550610195,0.0291651581835772,-0.0376649164528562
19404735,0.202149597446416,-4.00599054846601,0.137349878572188,0.0903470069543681,0.0817393116535618,-0.0031411887642561
19407234,0.0585699428936164,-3.69307491541293,-0.00695235558435221,0.0835221039931842,0.0739630326833079,-0.0118032525360974
19409733,0.0416578101902738,-3.93380874068549,-0.113155242995717,-0.00335434940143363,0.00317096145656227,0.0115634136742458
19412232,0.0446794291972381,-3.54662585841685,-0.0475402394509858,-0.0113723915196134,-0.011521836894777,0.0155564627842227
19414731,0.152987512398885,-3.77076379151591,0.0852780270140093,0.0586407994607004,-0.0754649157682488,0.0153570991152279
19417230,0.145399531515171,-3.74905885405789,0.094903581233415,0.0418166836787227,-0.0640850717112937,0.0188031614941792
19419729,0.114925557516268,-3.81598858578459,0.0526020916411904,0.0315635265055211,-0.0629098104261131,0.0176873942939658
19422228,0.0588530779853455,-3.8419614530062,-0.137057471325126,0.00389590138714313,-0.0320566652570485,0.0159382018103058
19424727,0.385304958581613,-4.04755039952159,-0.0199790360077697,-0.0374299510594783,0.0240615743747635,0.00765046691514315
19427226,0.23643604253776,-3.90683516170015,0.0142271783259631,-0.0593699358546762,0.0344112700056452,-0.00941722845032313
19429725,0.040060653982554,-4.08850531366712,0.259326735210909,-0.0269785945344844,0.0229922274946422,-0.0045902450956484
19432224,0.197156831822531,-3.89384723015181,-0.273992812417881,-0.0304398902187578,0.0377745248082325,-0.0171504150585656
19434723,0.25403166928194,-4.16121009699815,0.0723031405578207,-0.0147102988698865,0.0322341386707784,-0.0112453044534242
19437222,0.0353387918342523,-3.96907383459485,-0.0782556238450364,-0.0149773775066749,0.0466946897318679,-0.0258157507170281
19439721,0.0855375665754813,-4.12411481060753,0.0132055206283825,-0.00551194195512156,0.0262524976313631,-0.00274847915854042
19442220,0.104664529851588,-3.81414529342488,-0.0678894923282441,-0.0156573761601358,0.0363239033219717,-0.0136747388700239
19444719,0.355853546203063,-3.93239200921894,0.0483908337977555,-0.01729924667901,0.0106783975123171,-0.00211769798096946
19447218,0.161227390464281,-3.86839611348628,-0.044285754803782,0.047262615071946,-0.0651565803374107,0.001822245611361
19449717,0.125179743083111,-3.7053154084046,0.0269048090451447,0.0556804675032511,-0.0743807823648874,0.0129459865777798
19452216,0.0959386638958517,-3.70974267451936,0.258540878262852,0.0446307836343712,-0.0651844188818284,-0.00413818657541311
19454715,0.187865726416208,-3.99116547583584,0.057035889936336,0.0471420624942485,-0.0533866312724526,0.0138436571976277
19457214,0.255673216474092,-3.69879221992867,0.155993307173592,-0.0416778207473015,-0.116498206284713,0.0250800895647006
19459713,0.108956718293395,-4.01859356782114,-0.107639235338429,-0.0405337816420487,-0.109370327535507,0.0291486776247881
19462212,-0.114759515461111,-3.85817461766877,-0.198474732652708,-0.0619699613385361,-0.0572867309742617,0.0239339384175418
19464711,0.170938234974055,-3.94338180022554,-0.134615271607142,-0.0315642597268943,-0.0642590303943624,0.02656672072203
19467210,0.0913864799537113,-3.79669144831285,0.100753781782418,-0.0491282186004419,-0.0163614588033974,0.018227584582275
19469709,0.134133247009882,-3.81328512463044,-0.0210156842132589,-0.031422242406633,-0.0448200296213884,0.0157537703303411
19472208,0.175387852713572,-3.95249506291258,0.0375752550925544,-0.0250712992627094,-0.00420757771596372,0.00253218662726121
19474707,0.123442574358413,-4.05935086680869,0.0273849525221671,-0.00556227159864588,-0.0436790236840136,0.00328442553812547
19477206,0.237529812034476,-3.67956036143597,0.186808103155757,0.00229884536847394,0.019939713240083,-0.0177463806389766
19479705,0.042061419050039,-3.88492492184344,0.13387865743624,0.00454757408562682,-0.0343726232451723,0.00632345658408454
19482204,0.22204633454649,-3.75723822620493,0.0359967455399267,0.0098991024656452,0.0110135570095917,-0.0141153271373596
19484703,0.185030610227543,-3.98309909849613,0.0366748021880447,0.00497903266605895,-0.0282425564021023,-0.00449332929494033
19487202,-0.090912820743288,-3.81938807343522,0.197976590263087,0.0144264904124901,0.0430147446195992,-0.0182694123513948
19489701,-0.0319635038965655,-3.7820504334848,-0.083913283589912,0.0159409273285898,-0.0226701951864166,0.0103830140086796
19492200,0.00467195224481488,-3.95271497610963,0.235595897345763,0.0320234346665233,0.0210590137347742,0.00124190826838444
19494699,0.182626702569468,-3.97378808101257,0.0785501650284961,0.0173303828741677,-0.0328493523328261,0.0070327622906255
19497198,0.113589163031739,-3.84311947339276,0.159920967700022,0.0305446825530113,0.0293900340770836,-0.00476442640668497
19499697,0.251348089002123,-3.96797779153284,0.127696487683539,0.018862183735819,-0.0175389098011296,0.00240099548907257
19502196,0.0431820518662658,-3.99336484461359,0.0340749175445164,0.0162295831279093,0.0310365044599032,-0.0229104241815932
19504695,0.18093381612252,-3.8170124977421,0.105401494149108,-0.0756941535233373,0.0450129106989929,-0.00696388637569962
19507194,-0.0493422459524764,-3.96591345203207,0.115416790090085,-0.0794764687367557,0.106958963828905,-0.00965137257014378
19509693,0.0774865358418776,-4.00372359759584,0.0401156944573293,-0.00689767813492678,0.10469384480189,0.0118333958567854
19512192,-0.0257101705753578,-3.90114721861961,-0.101440884943427,-0.0119567346682061,0.130048959633821,-0.00866432353630319
19514691,0.303130938664776,-3.97494246054715,-0.0736880579135897,-0.00925659528612023,0.0691783277023874,0.0072042895692709
19517190,0.303144798346236,-3.78395946153075,-0.184552972800836,-0.0075945924659926,0.0714574559350136,-0.00311054067182457
19519689,0.0490834576806317,-3.85776842418104,0.128134316746798,-0.00333719445078657,0.0376512986004166,0.00967152181483541
19522188,0.051999061041426,-3.65956906286787,0.0576547661619064,-0.0556286419253737,-0.0190390872378486,0.017227895727261
19524687,0.117265007501449,-3.9274277413947,-0.104170367358781,-0.0495350606942151,-0.0423623225149571,0.022505713011841
19527186,-0.03066095287896,-3.71733519580176,-0.0217871255478438,-0.0375380967436358,-0.0219782820074228,0.0172241789752269
19529685,0.0805080066108479,-3.85146643934341,0.00410455556419827,-0.0473735510320172,-0.0397965903167447,0.0183963692806823
19532184,0.0621721336517185,-3.90452127615224,-0.111893498658619,-0.0349569448144815,-0.0277133238731121,0.00628166838894791
19534683,0.174298512914841,-3.8109934021347,-0.000132984369460479,-0.0422992372665115,-0.0374480135173586,0.0170309164368782
19537182,0.119706889819917,-3.85406656919061,0.00575684110843935,-0.0098095084756647,-0.0179277751463455,-0.0040058756999744
19539681,-0.204628902626007,-4.08133212964768,0.0671933265969029,-0.0182880360033419,-0.0312563458799709,0.00953497628014966
19542180,0.023381078925112,-3.84453941965962,0.0357702524306754,0.0804832074002788,0.0463841817266661,-0.00941446771630841
19544679,-0.00500038937881885,-3.96340244228542,0.115954122871779,0.0584514828594641,0.0353079208916668,0.00299599588713176
19547178,-0.113878480316833,-3.83231361631425,-0.086715266587413,0.0827041451510455,0.0611863344550892,-0.00581659901983033
19549677,-0.00881489313365887,-4.03174452951724,-0.145751131108108,0.0493641703317877,0.0385212709486889,0.00567002403539086
19552176,0.129080286106274,-3.95230852007243,0.227814918361126,0.135352335254677,-0.0175076771304655,0.00173278154925717
19554675,0.286164941319372,-3.88268073071684,0.112638320178826,0.0996587111983914,-0.0406247980725071,0.00797599256332892
19557174,-0.0587488963752429,-3.86470632435669,0.14127609514624,0.0912612055134516,-0.0245018876846868,-0.0153842881709623
19559673,0.115244534691829,-3.88091366704796,0.176225640213606,0.0781775829974465,-0.0360012515115497,0.0068722829271411
19562172,-0.0162500070925723,-3.96474542939143,0.0113513677566795,0.0633313654697703,-0.0033597588501549,0.00282100024907044
19564671,0.386310734866485,-4.04132972409824,-0.180989657347634,0.0447217358682649,-0.0221037858429506,0.0110746434380119
19567170,0.0795930033553193,-3.81127719650454,0.0431828028284817,0.00799995045968706,-0.000492707798973535,-0.00551030471931145
19569669,0.158973584556032,-3.80472102943504,-0.00702340530744983,0.0176224329504338,-0.029489298814805,0.00477880162295317
19572168,0.152399229991961,-3.91289625939029,-0.117979622606471,-0.0128027979942743,-0.00380056819322552,-0.0190313712785386
19574667,0.364867382853028,-3.96712785645176,-0.0044520592898533,-0.0613651545634927,0.0400672241956545,-0.010499829201569
19577166,-0.101544878836254,-3.50765164846522,-0.072947620434976,-0.0955246499556462,0.074211577921141,-0.0268565964474659
19579665,-0.0776554045589014,-3.81374516333667,-0.0679148461159397,-0.0619335189572501,0.045947842270884,0.00180891502978893
19582164,0.177497046016266,-3.9478182495509,-0.137309600978919,-0.0688228261461251,0.059393543535055,-0.0185472640284992
19584663,0.372992891769124,-4.0351512943691,-0.0130214927924262,-0.100766489333326,0.0912214892959516,0.00213997907460075
19587162,0.057053537728799,-3.7364645609798,0.113670956923176,-0.0948155692666325,0.0992988338704471,-0.00589118570864532
19589661,0.260065494266954,-3.95064022546801,-0.0735866505798751,-0.0709257294570449,0.087236517286148,0.00744263994961686
19592160,-0.0772678641425799,-3.89395595672319,-0.0557270644570616,-0.0550909227433606,0.0685379623391712,-0.0060081750147009
19594659,-0.0826837494796544,-3.73861504935123,-0.0954681069123627,0.0184851516819974,-0.0118818470715138,0.0159333642818759
19597158,0.0672084457922487,-3.62621501557338,-0.122441069492368,0.040014695782302,-0.0346208274793415,-0.0109222678272979
19599657,-0.0624241481858243,-4.01309796216389,-0.00208167914050993,0.0908784862640853,0.0424151134386136,0.00255529664762982
19602156,-0.0113449166064909,-3.82687683650009,0.0227695751997673,0.0972890111494145,0.0197710960785999,-0.0044826674057176
19604655,0.0634614179648769,-3.92550282773962,-0.00100609424532143,0.0784406693236435,0.0237888444293449,0.00960735307119861
19607154,-0.139365460013486,-3.76906892266596,0.0131492660216035,0.0624267681801881,-0.0114162841627548,-0.00757453802590516
19609653,0.0320447886742317,-3.77714728010563,0.0596957927534777,0.0489387601759873,0.00280995372473171,0.000317291519578704
19612152,-0.25968617201631,-3.79969646818113,-0.0937934159008861,0.0331320678867401,-0.0198218408444269,-0.00794064103977752
19614651,0.0243811629807408,-4.13760511135481,0.0598612974721925,0.0417681934989841,0.00789123102631869,0.0124587771825094
19617150,0.159389697727498,-3.83456899346283,0.13832476681837,0.0219721552300186,-0.166575262011076,-0.010532183919929
19619649,-0.0683807112111902,-4.07060952899371,0.01239926837283,0.0922368003833349,-0.0434042309333957,0.0132991588683773
19622148,0.10191250144065,-3.8044387988859,-0.182137257284578,0.0562933817838986,-0.0449459282306475,0.00262235922585505
19624647,0.257694211392722,-4.10014122276697,-0.0329430406262152,0.0601117481481108,-0.0253430158757078,0.0197364827999494
19627146,0.14589198141761,-3.62507145907859,-0.0144930213172863,-0.0630315654479107,-0.0745880012334411,-0.00423424786250687
19629645,0.26013716444182,-3.97500388688159,0.0219493973972704,-0.0245416789106331,-0.0624682401823554,0.000741277787085722
19632144,0.0647079664300056,-3.8485967979666,-0.0102303797619335,-0.140208667826457,0.019342193539394,-0.00779201149976572
19634643,0.305765108735357,-4.00949401245735,0.0430180229128911,-0.155294865253028,0.0814259265145133,0.00599290827728115
19637142,0.316290819418983,-3.68315248146034,-0.0775283883401248,-0.090290286430369,0.138550371187973,0.00574181900604429
19639641,0.0954557487631079,-3.97409605503703,0.0292364013103164,-0.040396963406372,0.127290736473088,0.0127529768722459
19642140,0.0299070550289484,-3.78087124592051,0.0956034461433065,-0.0421232251427329,0.118482669400592,-0.00855430876000491
19644639,0.181447484062897,-4.16747905935635,0.276429237900026,0.0568071796387716,0.181178280455604,-0.000483728703844638
19647138,0.177750050419813,-3.71192382784907,0.208858596968426,-0.00790754883154529,0.0642043958011587,-0.00317141139972808
19649637,-0.0945740083356114,-4.0257948224326,-0.0623807693725384,-0.0148136957269695,0.073948001903932,0.0179144699104603
19652136,0.162857467213976,-3.52472238561607,0.00873776039030578,-0.0236674108443488,0.019256230580408,-0.00195897809740715
19654635,0.241833160971225,-4.16627026289814,-0.0230254843105414,-0.0124472336711475,0.0464216831534345,0.0136263804303358
19657134,0.262613128089988,-3.84066871117747,0.124564917048586,0.0636778846270996,-0.0895772059554643,-0.0159694125403771
19659633,-0.0300279650093019,-3.87985843325224,-0.079164140301913,0.057785865311374,-0.0562043120425693,-0.000686076433602301
19662132,0.0333881655765116,-3.6919545341414,-0.066189280659713,0.0385500214901808,-0.120555674073708,-0.0163961072052428
19664631,0.15612732346693,-4.08787071089088,0.131301809145798,0.049288824255953,-0.051651526056842,0.00419870109140698
19667130,0.267072347018775,-3.89903082834248,0.00750264806636238,0.0242447789508332,-0.079968763263055,0.00268858363342415
19669629,0.0472508978384394,-3.95921535593159,-0.0863476688033625,0.0311241335673457,-0.0201911533020766,0.012995761006372
19672128,-0.0544770551723948,-3.94663120266972,0.0884106072001505,0.00198347409313381,-0.0533967857652325,-0.0124930114803567
19674627,0.236567326211526,-4.00833135989652,0.0246082493039503,0.0281951522498192,-0.000895933653552533,-0.00160810936877635
19677126,0.0186898324557355,-3.71936086985605,0.0269994860615163,0.00356591313784324,-0.0270873097013022,-0.0176812137695352
19679625,-0.0875158329845379,-3.94590663735426,-0.00308693481406493,0.026548247153114,0.0125966441141199,0.00808928483757186
19682124,0.0647236782251037,-3.76656024234416,0.058350768936935,-0.0607539382456329,-0.0797024358952034,-0.000195614512640302
19684623,0.0294241375458612,-3.97938146987047,-0.175212103944569,-0.0360235111911461,-0.0353830885465684,0.0103383801088743
19687122,0.113328340229018,-3.64461536366874,-0.160237689077135,-0.0414615631285874,-0.0541334578782325,-0.00920112371365316
19689621,0.0280755102194542,-4.00462242672273,-0.0569205315687979,-0.0273919691153169,-0.0275101913060396,0.0184591105557186
19692120,-0.0792965601484767,-3.77865442527213,-0.128071198065918,-0.043797983704151,-0.027721278739413,0.00847150466503003
19694619,0.120851994550211,-3.86288115791343,0.0526660801725185,-0.0272413850860387,-0.0177708347291432,0.0215634127926131
19697118,0.143681560053239,-3.87667156399329,-0.121429327176398,-0.0297401001430609,-0.0099721335175927,0.00139431815475954
19699617,0.312878240829164,-3.86625999937139,0.0695151013584944,0.0523124666032249,0.0607965588175631,-0.00340532892059672
19702116,-0.126968325974685,-3.85037033469047,0.0434999090555939,-0.0839284598812132,-0.0849393246523012,-0.0298720539552749
19704615,0.199844989649021,-3.95492715477272,0.00454977745306055,-0.0106886238932299,-0.00474445704447065,-0.0116719740725176
19707114,0.274020650437704,-3.87799540141188,0.0152977751358285,-0.0115463585584423,0.00315634896530358,-0.0106368007269022
19709613,-0.011846503943195,-3.85812582248783,-0.0015239666475674,0.00774577557155468,-0.000446601944631147,0.00903336437586038
19712112,0.0774768245863345,-3.91850376301187,-0.0194956107283888,0.0816547305618113,-0.0699214662760589,-0.000198047197908849
19714611,0.153430673433653,-4.00853691907521,-0.12176063329918,0.0637530828380577,-0.0564618462090334,0.00335836164629587
19717110,-0.125109865209026,-3.96618608265798,0.0123690897126099,-0.0245511382096216,0.0329857723103008,-0.00295557616363201
19719609,0.0877699793620914,-3.81016040221673,0.104764603139909,-0.0112196188785574,0.0180689877535129,0.0198184573587744
19722108,0.100139469354966,-3.90015342789317,0.0271135234036033,-0.0162585864482514,0.0298785272634824,-0.00172220966503254
19724607,0.235353025228304,-3.99852325265085,0.0174802671104309,-0.00637627772109458,0.0111642030634376,0.00909913298035754
19727106,0.186734090048452,-3.91428072059758,-0.106094298661625,-0.00264156411198463,0.00426276399731183,0.000681911075263018
19729605,0.233257612907159,-3.87138428790698,-0.0826477037528234,-0.000617341292523726,0.00924640479823171,0.0184857538153575
19732104,0.0541905634768424,-3.78256869043432,0.1167849743398,0.00642949528810756,0.0102632349641313,-0.00429586285797702
19734603,0.208540190729542,-4.09472327709205,-0.0668127926035879,0.00463848560723516,0.0115665608922024,0.0107438533781837
19737102,0.217104333162386,-3.80919606426051,0.0151397045123801,-0.0127696179121705,0.0196191259893404,-0.00993385820878334
19739601,0.0772081374531462,-3.92345437572688,-0.307149604387746,-0.0166375880432223,0.0160062469806707,0.00383827810073967
19742100,0.327253979334705,-3.77134162507303,0.0696853917829415,-0.0189660212875433,0.00258284743739152,-0.0236621123238565
19744599,0.183119338977703,-3.78519457043797,-0.0977791640047268,-0.011462930722962,-0.00395311912463611,-0.00033443444827997
19747098,-0.0724623903174097,-3.97007103124001,-0.0837986836678976,-0.00338559615846998,0.00681906116514538,-0.0251666011676313
19749597,0.108894224806941,-4.00430670722685,0.0714719797661873,0.00366613730991699,-0.000555980759156958,0.00133815738078497
19752096,0.026456225820665,-3.87145853202792,-0.0544358876434457,0.00754869670600783,-0.00350389250452141,-0.0179709850595219
19754595,0.310811507273392,-3.86924152067999,0.126406979684082,0.00738432847638327,-0.00712651931751298,-0.000762898588268869
19757094,0.0370235636773161,-3.86770431815339,-0.0842397319246619,0.00995173411497136,-0.012731210895677,-0.0142951380373808
19759593,0.195346298893482,-3.88325091691909,-0.0554127979488631,0.000954690762964476,0.000120074388402019,0.0134517656974438
19762092,-0.104229715727425,-3.78109466482299,-0.194169326240356,-0.00481811178105185,-0.000343642760457508,-0.00387207769324402
19764591,0.335166411778407,-4.12398335933419,-0.13156650455347,-0.00646367071295815,-0.0033845525465049,0.00930027108626647
19767090,-0.123848499622034,-3.7475206230953,-0.0235865522717433,-0.00228404022376316,-0.00580296315528153,-0.00177191494814582
19769589,0.226174178887755,-3.97812457769577,-0.0871151904750324,-0.0580978880554851,-0.0775983040502678,0.000267561215457998
19772088,0.101005957688962,-3.7556220749012,0.0829782675946912,0.0141823143960899,-0.0110618260348061,-0.0169778570853894
19774587,0.186199164715037,-3.94930072952057,-0.00761344771329824,0.00607655249733183,0.000331529857816421,0.000197842334377377
19777086,0.205134323453118,-3.72818684514259,0.0722024581197633,-0.00519850958983606,0.00761935465006594,-0.00855288915154966
19779585,0.0327926915893185,-3.91733708523616,-0.00353232277245352,-0.00151821723622652,0.00811219828743219,0.00744421981200577
19782084,0.0814815167134737,-3.82226993573616,0.00472404332915229,-0.00369011066826746,0.0178257085560273,0.00256809725634538
19784583,0.276293776988658,-3.93269923409122,-0.0683432186938345,-0.00397955857442936,0.0145536008263024,0.0027146101048185
19787082,0.168318308088127,-3.95299191749038,-0.0785562769494902,0.0112738104485177,0.0150338350286566,0.00962377403744567
19789581,0.232810580282915,-3.97695122845785,0.122718211986136,0.00287870501267813,0.00847706071369799,0.0284078970466468
19792080,-0.0671186268529088,-3.95516357905407,0.0581421953113847,-0.00273231862344288,0.00218339479889932,0.0064967922980839
19794579,0.00819277218403419,-3.89853340336124,0.233754447906083,-0.00473899646224461,-0.00252872961126423,0.0135620814103936
19797078,0.0432267716390018,-3.9477694309006,-0.170087744463379,-0.0126194160183995,0.00543686640330745,0.000980432000631991
19799577,0.0430993158689721,-3.78032270917176,-0.0400515578499109,0.00271478329399078,-0.000965996427957732,0.0130639326942411
19802076,0.223046747530978,-3.85310985857797,0.0495303856020211,0.0205810406142501,0.000563588304234974,-0.0141078637610054
19804575,0.0899591664857264,-3.81553681069999,-0.2027744570867,0.00860935752068027,-6.01463829398184e-05,0.0025030131697656
19807074,0.111527056532151,-3.65792036855886,-0.0974731992632051,0.00919918096939339,0.0113131647548141,-0.00184694052170988
19809573,0.0351930652713083,-3.85834998147242,-0.0922994511070353,-0.0689336637457474,0.0856453344628787,0.00613512370378495
19812072,0.0507794495233304,-3.8613831453937,-0.0804576990042365,-0.124553749308902,0.0116998647011193,-0.00075398551637431
19814571,0.0322602034247303,-4.02207128948382,-0.0431430247469704,0.0188407002644666,-0.00057445647405064,-0.00772702529605777
19817070,0.187792393689135,-3.62355018360613,-0.0530812374336113,0.0312019127687712,0.00426002330932998,-0.0198883605934588
19819569,0.0458573164346305,-3.84962039743958,0.0304590828829752,0.0203840207586344,0.00963111269958555,0.00484063861288868
19822068,0.00374423064502631,-3.83910380900164,-0.138822854401683,0.0365822126367171,0.0175791578537798,-0.00748000002256477
19824567,0.385215575012174,-4.08454178084377,-0.0823332706472137,0.0867968230237965,-0.0649862749676627,0.0174916561000754
19827066,0.132658452411662,-3.72559425564065,-0.351391822488279,0.0309170790126086,0.00154065085999053,0.0131195365924671
19829565,0.149090184534702,-4.08118863420594,-0.127550077594014,0.0145571169424484,0.00278490608381324,0.0250115989207306
19832064,-0.0241118648786636,-3.91903283569328,0.0998678597676898,0.00503932378885477,0.00727856380673533,0.0167198538627081
19834563,0.0680822193680633,-4.12755016952511,0.198076317471545,-0.00230621281611975,-0.00614854991505206,0.0202911090814614
19837062,0.0972209766859363,-3.9750700620428,0.0507914768021099,-0.0149837826934025,-0.00511259873681419,-0.0063992496753711
19839561,0.147598674342393,-3.89576958609657,0.0758558364305051,-0.00502869626583303,-0.00312266405961018,0.00211796533729897
19842060,0.146063514413106,-3.70034866848566,-0.0316571447026112,0.00111377901728024,-0.00932474282468228,-0.0231403961439571
19844559,0.133996592621768,-4.08295470293155,-0.176996511393846,-0.0640799997311421,-0.0727356701759786,-0.00648141366115974
19847058,-0.0400380203040529,-3.7558666257063,-0.0810771587105033,-0.0590989891749197,-0.0592492359134416,-0.0163541540139664
19849557,0.319860642118534,-3.90939501985428,-0.187717169782652,-0.0672145641902535,-0.0563437538328926,0.0119255360053389
19852056,0.0404880530321126,-3.96065003556934,0.00614298602987806,-0.0542741537224058,-0.0442773957069605,0.00718366509367442
19854555,0.28247748145613,-3.91208910975897,0.0133028336675464,-0.0457721410950224,-0.0458755764668976,0.00974143479488725
19857054,0.14710801359941,-3.92647289165116,-0.115959302383963,-0.0149052910013212,-0.0237013288070693,-0.00273302022045056
19859553,0.102374697578505,-3.9525040573927,-0.0734546036138359,-0.0169001794466995,-0.0278334680491657,0.00591232892253966
19862052,-0.0460644305747762,-4.11918842849272,0.152067757382198,0.00864173572736787,0.00121741718559194,-0.0162486274199955
19864551,0.360963252007062,-4.03776888846245,0.111404828696924,0.0525110623302663,0.0510203249389505,-0.0115721281671559
19867050,6.20061713206971e-05,-3.83869387352608,-0.0104154292248176,0.0624988803778183,0.0746581326620374,-0.0409586859536008
19869549,0.0347180966225414,-3.81223295210595,-0.0285380445067505,0.0352875229368444,0.043542016428547,-0.0142831913224174
19872048,-0.174258094563994,-3.63464032152957,0.03037164918259,0.0480808546618664,0.048237397892799,-0.0172530122374496
19874547,0.32470385647543,-3.89964956066808,-0.082931437901853,0.0186709643307369,0.0257199315335909,0.00433294831010059
19877046,0.216635051822971,-3.72755088487452,0.0416827629796779,0.0159261087448359,0.0315385519817696,-0.00226136369803584
19879545,-0.0447638870078086,-3.91884553293684,-0.00369326669826385,-0.0596809893513234,-0.0499333015275547,0.00949701662095156
19882044,0.158197675742407,-3.69837650164497,0.0128728731917903,0.0149430748466103,0.0281648669320834,-0.0217308391848944
19884543,0.356895058227778,-4.05052578864931,0.0133518145180184,-0.0600100574958998,-0.0434626134372845,0.00844142319354326
19887042,0.175276769990547,-3.88464792468383,-0.197600051621283,-0.0320388791239021,-0.0302915309793376,0.00621838846302167
19889541,0.140211481342461,-3.97906636273757,-0.12350050613055,-0.0370482890852194,-0.0499104370581003,0.017831358190912
