Time_us,accel_x,accel_y
26859252,-0.000717478756798895,-0.489309389778815
26879244,-0.00253909774177728,-0.482269581620688
26899236,-0.0044633773139202,-0.477949988918052
26919228,-0.00627187120002369,-0.473065660155161
26939220,-0.00807059627697883,-0.467844773182124
26959212,-0.00987258825131054,-0.462389644929752
26979204,-0.0115248909888737,-0.456807673480856
27000029,-0.012933539962215,-0.451093661467398
27020021,-0.0147677279108724,-0.445238282074131
27040013,-0.016065529175146,-0.439488779466407
27060005,-0.0174818817188289,-0.43346042876097
27079997,-0.0183160218421645,-0.427600751155801
27099989,-0.0193096517112248,-0.421311647695434
27119981,-0.0206993539365611,-0.416974021254293
27139973,-0.0217235554428474,-0.411981949086193
27159965,-0.022578580788105,-0.4067133463602
27179957,-0.0237131420105957,-0.401284746316991
27199949,-0.0246480935008869,-0.395336977068804
27219941,-0.0254782110704015,-0.389545918252887
27239933,-0.0261866229652817,-0.383660956624756
27259925,-0.027050609000712,-0.377330102639519
27279917,-0.0283187639318758,-0.37090478340241
27299909,-0.0291492649580227,-0.36496438886042
27319901,-0.0299709877689558,-0.358857529219123
27339893,-0.0306683079259542,-0.35449420298999
27359885,-0.0317061021226409,-0.349726780772517
27379877,-0.0321183330066633,-0.344636388355299
27399869,-0.0327304592284537,-0.339179644108993
27419861,-0.0334485773286272,-0.333456080284748
27439853,-0.0345877739060766,-0.327432525385014
27459845,-0.0355363894038053,-0.321448249032147
27479837,-0.0361511725047841,-0.31557486359582
27499829,-0.0367723271622391,-0.30939370436164
27519821,-0.0372190757248147,-0.303105340043655
27539813,-0.0378940580924672,-0.29676529308894
27559805,-0.0382014386844107,-0.292030592927877
27579797,-0.0389677831485516,-0.289088730740466
27599789,-0.0395233684325357,-0.285504269871591
27619781,-0.0402381347510244,-0.281234038297641
27639773,-0.0404421112245019,-0.276282945199883
27659765,-0.0406948929739537,-0.271229850362224
27679757,-0.0413817628771971,-0.265738572818471
27699749,-0.0415742644609806,-0.260248289687354
27719741,-0.0416677354055212,-0.254425361577359
27739733,-0.0417094502404471,-0.248690758204741
27759725,-0.0419257379884961,-0.242810140912674
27779717,-0.0421990078390461,-0.236349858662518
27799709,-0.0423691882291584,-0.231597848273679
27819701,-0.0419350871131129,-0.228184248928744
27839693,-0.0425296139734829,-0.226450532161462
27859685,-0.0424005058701252,-0.223468457567889
27879677,-0.0421732025808485,-0.219930642691407
27899669,-0.0420488653436632,-0.215585782841667
27919661,-0.0419094606762286,-0.21109783554841
27939653,-0.0421538240444526,-0.2058332272813
27959645,-0.0422984037064125,-0.200273968602038
27979637,-0.042282459578863,-0.194511637620128
27999629,-0.0431722226407378,-0.188703238075466
28019621,-0.0441970867335243,-0.182718973417623
28039613,-0.0449851657848064,-0.175804637386468
28059605,-0.0465518284170892,-0.170712335724969
28079597,-0.048464964333934,-0.166624164821583
28099589,-0.0511287126742239,-0.164155278033268
28119581,-0.0544435335833017,-0.161779719091524
28139573,-0.0539384911748869,-0.15970359224366
28159565,-0.0578342845451946,-0.158534328837711
28179557,-0.0625620327487646,-0.157614208819243
28199549,-0.0674105830167435,-0.157337149854393
28219541,-0.0726731931537761,-0.155427170435871
28239533,-0.0775074948955323,-0.147772849835175
28259525,-0.0838291327705802,-0.155619369982038
28279517,-0.0901014460577404,-0.157177887867484
28299509,-0.0951931663021425,-0.153534791001682
28319501,-0.100264915951807,-0.146561925921281
28339493,-0.109689446573087,-0.136889686471418
28359485,-0.115659456646018,-0.124331205486981
28379477,-0.121322106896604,-0.109833645822886
28399469,-0.12708734564226,-0.0937531491209775
28419461,-0.133570142265991,-0.0785964197804088
28439453,-0.140323350094782,-0.0689431954317788
28459445,-0.146063510648668,-0.0431373194210141
28479437,-0.152452480975917,-0.0237899929016341
28499429,-0.157539595051662,-0.00920164458010869
28519421,-0.163087896647683,0.00163026547831359
28539413,-0.168634562250374,0.00934152670621139
28559405,-0.174026684886664,0.0145055626239487
28579397,-0.179828290142211,0.0176343524987072
28599389,-0.18521623243427,0.0196745366887907
28619381,-0.190455536858232,0.0206687652307565
28639373,-0.19613988800989,0.0207535604933615
28659365,-0.201784348510164,0.0203148337764012
28679357,-0.206834270407413,0.0198118655535419
28699349,-0.211703985976692,0.0185958695466447
28719341,-0.216155085429968,0.0174494438511688
28739333,-0.220526750515142,0.0161309092877728
28759325,-0.224792028543029,0.014898000174126
28779317,-0.22878456107986,0.0136780658456068
28799309,-0.233406532227014,0.0126399827901626
28819301,-0.237430550874748,0.011301182302216
28839293,-0.241060006048548,0.0100402864417986
28859285,-0.245004818548793,0.00904970212647281
28879277,-0.248902696032558,0.00806267636970121
28899269,-0.251810017927313,0.00808555043903921
28919261,-0.254902517462334,0.00780778017673561
28939253,-0.257805215419245,0.00772943884285421
28959245,-0.260558015720941,0.00767393820128556
28979237,-0.263166856005775,0.00787516744240445
28999229,-0.2652944384368,0.00776214610998076
29019221,-0.267367670466237,0.00788170880235802
29039213,-0.269522713611877,0.00839916311123087
29059205,-0.271265802494927,0.00851817190400783
29080030,-0.274774518280634,0.0089418107648884
29100022,-0.275902261359734,0.00921814484995428
29120014,-0.276796299405498,0.00979204022269604
29140006,-0.277355979175695,0.0100900267437509
29159998,-0.278218213521969,0.0103904250692182
29179990,-0.278438534711198,0.0105123628943729
29199982,-0.278718448200278,0.0110382898397381
29219974,-0.27874833512149,0.0114231540078631
29239966,-0.278767733838382,0.0118398036862952
29259958,-0.278540071750029,0.0123085927350203
29279950,-0.276255059231163,0.0124293502668268
29299942,-0.275383994149826,0.0129882056268296
29319934,-0.274383074783439,0.0132862231739423
29339926,-0.273623311740971,0.0138653132739308
29359918,-0.272055898378874,0.0144670397213172
29379910,-0.270949978818328,0.0148809156243302
29399902,-0.269144712571167,0.0151863593309359
29419894,-0.267490996554941,0.0158382003101792
29439886,-0.265454099295068,0.0161830376550802
29459878,-0.263078842183384,0.0166034092887333
29479870,-0.260453166253966,0.0169144140995451
29499862,-0.257933293844241,0.0179413354819038
29519854,-0.255028975677898,0.0191460186723064
29539846,-0.251545802691842,0.0202065346821224
29559838,-0.24847906324796,0.0210867792920139
29579830,-0.244852443634323,0.0220788489818567
29599822,-0.241174939944253,0.0228983147215471
29619814,-0.237433704073405,0.0238290192034518
29639806,-0.233245407272168,0.0248062796576076
29659798,-0.229021856753023,0.0254846259019324
29679790,-0.224718378747282,0.0263619828531267
29699782,-0.220055622724682,0.0272825320409021
29719774,-0.215260906000278,0.0279328347462995
29739766,-0.210454222299461,0.0286740643246578
29759758,-0.204964257867409,0.0296271145411861
29779750,-0.19944055975283,0.0303703967226793
29799742,-0.193892530379222,0.0312202260261563
29819734,-0.187850959600014,0.0316144207507945
29839726,-0.181844229010178,0.031992133001284
29859718,-0.175842014222185,0.0323936792092821
29879710,-0.16971199510594,0.0328513593878414
29899702,-0.163357255103586,0.0337057904560965
29919694,-0.157030046288515,0.0346718751326993
29939686,-0.150276654594314,0.0355824462414684
29959678,-0.143642808294016,0.0360861707982953
29979670,-0.137156779216853,0.0367868797283814
29999662,-0.130014675055457,0.0372373533356735
30019654,-0.122925839494902,0.0381464528170057
30039646,-0.115604281004644,0.0388419533355609
30059638,-0.107830073391449,0.039975975723954
30079630,-0.10013758081061,0.0409734989363877
30099622,-0.0929158843115613,0.0420655501475187
30119614,-0.0848758999313031,0.0430490790337299
30139606,-0.0772157923369478,0.0438513015366106
30159598,-0.0691969783458031,0.0446467639523039
30179590,-0.0604724369141433,0.0453414748108166
30199582,-0.0520881835130113,0.0461126787516757
30219574,-0.0326662000817107,0.046550171859726
30239566,-0.0239508720369692,0.0474416008417339
30259558,-0.0149858085713694,0.0478708528454466
30279550,-0.0056215335096367,0.0480899280642105
30299542,0.00362839270023452,0.048506512674709
30319534,0.0128608815204127,0.0486579894237452
30339526,0.0224598327927134,0.0489334787538901
30359518,0.0322327098701573,0.0494418611675958
30379510,0.0418889422925424,0.0499693066323856
30399502,0.0519078387496065,0.0504871274025029
30419494,0.0514374936811173,0.0509120782133571
30439486,0.0617628570233263,0.0510412633086401
30459478,0.0721274061453629,0.0514771070441307
30479470,0.0826316748483886,0.0518310594480356
30499462,0.0931232340086496,0.0525019513722807
30519454,0.10301906789215,0.0534890211931874
30539446,0.113394602313262,0.0539986418247881
30559438,0.123171071481864,0.0547865747576171
30579430,0.132647198720256,0.0550941914834311
30599422,0.142106599182307,0.055833544601198
30619414,0.15139950057563,0.0565632093257972
30639406,0.160209245275353,0.0571358444819488
30659398,0.168645255797518,0.0574209616623168
30679390,0.176719579352198,0.0579113539192248
30699382,0.183800049096526,0.0585739612266916
